aza,IsClientConverted,cust_type,org_code,CRMContactID,SellingCurrency,notification_type,channel,ref_var,BuyingCurrency,SellingAmount,BuyingAmount,ClientRate,BaseCurrency,BaseSellingAmount,BaseBuyingAmount,NetProfit,FinalProfit,Margin,trade_contact_id,reg_mode,source_of_fund,SourceApplication,Purpose,source,Age,Gender_Male,trade_acc_id,FrequencyOfVisit,TimeSpent_seconds,FreqOfVisit_var,TS_var,Margin_Var,Purpose_Var,SourceApplication_Var,TradeContactID_Var,Age_Var,Cluster
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3860.49,3841.16,19.33,19.33,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,28000.0,5294.8,0.1891,16,5285.26,5258.81,26.45,26.45,0.09,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,21350.0,4304.16,0.2016,16,4281.25,4259.82,21.43,21.43,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,30000.0,5784.0,0.1928,16,5862.33,5832.99,29.34,29.34,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
Taif,1,PFX,Currencies Direct,0030O00001seqRgQAI,41,NOTIFY_SMS_EMAIL,Website,0,16,20000.0,3878.0,0.1939,16,3880.25,3860.83,19.42,19.42,0.1,339044.0,InPerson,Salary,11.0,11.0,Affiliate,60.0,0,264989.0,459.0,872864.0,1,1,0,0,0,0,0,0
